fraud_uri,fraud_label,fraud_label_matched,gao_uri,gao_label,similarity_score,fraud_parents
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/PrivateEducationalInstitution,private educational institution,private educational institution,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/127675,higher education institutions,0.767,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/EducationalInstitution
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProcurementFraud,procurement fraud,procurement fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131394,procurement fraud,1.0,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FraudActivity
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProcurementFraud,procurement fraud,procurement fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131395,procurement law,0.812,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FraudActivity
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProcurementFraud,procurement fraud,procurement fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/124519,defense procurement fraud,0.81,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FraudActivity
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProcurementFraud,procurement fraud,procurement fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131396,procurement laws,0.788,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FraudActivity
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProcurementFraud,procurement fraud,procurement fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131388,procurement,0.786,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FraudActivity
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProductSubstitution,product substitution,product substitution,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131500,prostitution,0.75,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ContractFraudMechanism; https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/Misrepresentation
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramArea,program area,program area,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131434,program abuse,0.8,
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramArea,program area,program area,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131435,program abuses,0.769,
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramBeneficiary,program beneficiary,Program beneficiaries,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131436,program beneficiaries,1.0,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramBeneficiary,program beneficiary,program beneficiary,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131436,program beneficiaries,0.9,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramBeneficiary,program beneficiary,Program beneficiaries,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/122512,beneficiaries,0.765,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramBeneficiary,program beneficiary,Program beneficiaries,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/133634,TRICARE beneficiaries,0.762,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramBeneficiary,program beneficiary,program beneficiary,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131439,program efficiency,0.757,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramBeneficiaryImpact,program beneficiary impact,program beneficiary impact,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131436,program beneficiaries,0.809,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/FederalProgramImpact
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser,program user,program user,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131434,program abuse,0.88,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/PartyInRole
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser,program user,program user,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/131435,program abuses,0.846,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/PartyInRole
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgramUser,program user,program user,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/135540,programs,0.8,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/PartyInRole
https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ProgressPaymentFraud,contract progress payment fraud,contract progress payment fraud,https://poolparty.clstaxonomy.com/GAOProductTaxonomyMain/123908,contract progress payments,0.877,https://gaoinnovations.gov/antifraud_resource/howfraudworks/gfo/ContractFraud
